# sarasa
0,1
0,2
0,3
0,4
0,5
0,8
0,9
0,11
0,13
0,14
0,20
0,21
0,22
0,23
0,31
0,32
0,34
0,39
0,40
0,41
0,60
0,61
1,4
1,5
1,6
1,7
1,8
1,9
1,25
1,26
1,51
1,56
1,58
2,4
2,12
3,60
4,5
4,6
4,8
4,10
4,11
4,13
4,17
4,20
4,22
4,23
4,31
4,36
4,38
4,45
4,48
4,49
4,52
5,6
5,7
5,10
5,14
5,15
5,16
5,19
5,22
5,24
5,31
5,33
5,46
5,59
5,63
6,7
6,9
6,17
6,32
7,11
7,13
7,14
7,15
7,16
7,17
7,18
7,26
7,27
7,29
7,43
7,44
7,46
7,55
7,62
8,12
8,29
8,40
8,42
8,54
8,56
9,10
9,12
9,20
9,28
9,44
9,48
9,58
9,64
10,21
10,25
10,38
10,45
10,57
11,15
11,18
11,19
11,25
11,37
11,41
11,42
11,43
12,21
12,27
12,44
12,61
12,64
13,35
14,33
14,52
14,60
14,61
15,16
15,30
15,35
15,41
15,46
15,51
15,62
15,63
16,18
16,30
16,32
16,53
17,19
17,39
18,23
18,24
18,35
18,36
18,42
18,47
18,56
19,26
19,30
19,43
20,29
21,28
21,47
21,48
21,53
22,24
22,28
22,49
23,38
24,51
24,55
26,27
27,50
28,37
29,33
29,36
29,40
30,34
32,34
32,45
33,39
33,54
34,37
34,55
34,64
35,50
36,57
38,54
38,58
40,49
40,52
40,53
42,47
42,50
46,63
47,57
47,59
48,59
49,62
