# sarasa
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,11
0,26
0,43
0,46
0,47
0,55
0,58
1,5
1,10
1,12
1,16
1,18
1,29
1,42
1,49
2,4
2,5
2,6
2,26
2,36
2,37
2,39
2,43
2,59
3,4
3,5
3,7
3,11
3,12
3,13
3,14
3,16
3,19
3,22
3,25
3,28
3,32
3,45
3,47
3,50
3,54
3,59
4,8
4,35
4,37
4,46
4,48
5,6
5,7
5,9
5,10
5,11
5,12
5,15
5,16
5,20
5,21
5,24
5,33
5,40
5,44
5,47
5,50
5,53
5,57
5,58
6,29
6,30
6,51
6,55
7,8
7,9
7,13
7,19
7,21
7,30
7,33
7,40
7,41
8,13
8,14
8,15
8,17
8,19
8,38
8,42
8,48
8,49
8,51
9,28
9,31
9,38
9,51
9,56
10,14
10,18
10,20
10,23
10,24
10,27
10,34
10,35
10,41
10,44
10,46
11,22
11,34
11,39
12,20
12,35
13,21
13,25
13,26
13,31
13,32
14,15
14,18
15,17
15,23
15,27
15,28
16,17
16,25
16,33
16,39
16,41
18,43
19,23
19,29
19,36
19,52
20,24
20,31
20,40
20,45
21,22
21,27
21,30
21,38
21,49
21,55
21,56
22,45
24,32
26,36
26,37
26,57
28,53
32,54
33,34
35,53
35,57
36,42
36,54
40,44
40,48
45,50
45,52
45,59
47,52
53,58
55,56
