# sarasa
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,10
0,11
0,12
0,14
0,16
0,18
0,23
0,26
0,30
0,34
0,40
0,45
0,52
0,53
0,65
0,70
0,72
0,73
0,75
1,4
1,5
1,7
1,10
1,11
1,13
1,21
1,24
1,28
1,71
2,11
2,17
2,31
2,44
3,4
3,5
3,6
3,8
3,19
3,20
3,28
3,33
3,35
3,37
3,41
3,42
3,44
3,48
3,54
3,63
3,70
3,76
3,78
4,6
4,8
4,9
4,10
4,12
4,15
4,17
4,18
4,19
4,21
4,22
4,26
4,30
4,31
4,34
4,39
4,40
4,49
4,50
4,56
4,60
4,63
4,67
4,69
4,74
5,7
5,9
5,24
5,27
5,38
5,46
5,51
5,52
5,53
5,79
6,15
6,36
6,57
6,76
6,77
7,8
7,9
7,13
7,21
7,32
7,36
7,38
7,55
7,63
8,16
8,23
8,27
8,32
8,34
8,37
8,39
8,54
8,56
8,57
8,66
8,78
9,26
9,45
10,18
10,23
10,25
10,31
10,61
10,66
11,12
11,13
11,14
11,15
11,20
11,24
11,25
11,42
11,49
11,51
11,55
11,58
11,79
12,14
12,16
12,25
12,45
12,50
12,61
12,68
13,17
13,33
13,62
14,20
14,27
14,52
14,62
14,64
14,72
14,73
15,19
15,29
15,37
15,47
16,48
16,50
16,51
17,22
17,32
17,35
17,38
17,48
19,22
19,33
19,43
19,49
19,54
19,60
19,68
20,74
21,28
21,29
21,65
22,30
22,43
22,58
22,73
23,47
26,35
26,66
26,75
27,40
27,44
27,46
28,29
29,41
30,36
30,43
30,67
32,39
32,56
32,75
33,62
34,64
35,47
35,59
35,69
35,74
36,57
37,72
38,42
38,79
39,71
40,41
41,46
41,59
46,53
49,55
50,60
52,58
54,61
54,64
54,77
55,76
56,59
56,71
56,78
59,65
61,77
63,67
63,68
64,70
68,69
