# sarasa
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,10
0,13
0,28
0,30
0,31
0,33
0,55
0,63
0,65
0,68
1,4
1,5
1,13
1,14
1,16
1,21
1,28
1,41
1,48
1,49
1,60
1,63
2,4
2,8
2,14
2,18
2,21
2,26
2,32
2,34
2,40
2,50
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,18
3,22
3,23
3,27
3,32
3,34
3,36
3,40
3,42
3,45
3,54
3,60
3,69
4,5
4,9
4,15
4,20
4,24
4,44
4,45
4,63
4,64
4,68
4,72
5,6
5,7
5,9
5,17
5,18
5,19
5,20
5,25
5,27
5,40
5,41
5,52
5,73
6,11
6,12
6,29
6,35
6,39
6,53
6,57
6,59
6,64
6,66
6,67
7,11
7,27
7,29
7,30
7,31
7,37
7,44
8,15
8,22
9,10
9,12
9,25
9,35
9,37
9,58
10,26
10,28
10,43
10,53
10,55
10,56
10,70
11,17
11,19
12,14
12,21
12,33
13,15
13,16
13,19
13,23
13,24
13,32
13,42
13,43
13,69
15,16
15,17
15,22
15,37
15,38
15,47
15,52
15,53
15,54
15,67
16,23
16,24
16,41
17,20
17,30
17,33
17,34
17,39
17,44
17,45
17,50
17,56
17,57
17,58
17,61
17,74
18,25
18,36
18,68
19,43
19,46
19,55
19,64
19,71
22,26
22,48
24,29
24,51
24,57
24,65
25,56
27,52
29,31
29,39
30,35
32,38
33,36
33,61
33,70
34,54
34,59
34,72
35,46
35,69
36,38
36,73
37,47
37,67
38,49
38,50
39,42
39,51
40,46
40,49
40,51
40,60
40,66
42,59
42,62
44,73
45,58
46,47
46,48
46,72
46,74
47,61
47,66
49,62
49,70
50,71
57,62
60,65
60,74
63,71
