# sarasa
0,1
0,2
0,3
0,5
0,6
0,10
0,11
0,13
0,15
0,16
0,19
0,23
0,25
0,29
0,35
0,45
0,53
0,55
0,56
0,60
0,80
0,95
1,4
1,5
1,6
1,7
1,8
1,10
1,12
1,13
1,18
1,20
1,21
1,33
1,38
1,54
1,64
1,66
1,77
1,81
1,88
2,4
2,9
2,15
2,16
2,42
2,50
2,65
2,90
3,4
3,7
3,14
3,22
3,24
3,32
3,36
3,46
3,54
3,79
3,98
4,5
4,14
4,18
4,22
4,24
4,26
4,37
4,47
4,49
4,55
4,59
4,60
4,62
4,89
4,97
5,6
5,8
5,9
5,10
5,11
5,13
5,15
5,17
5,18
5,21
5,22
5,23
5,26
5,36
5,37
5,40
5,48
5,56
5,57
5,58
5,68
5,78
5,81
5,86
5,91
5,99
6,7
6,8
6,9
6,11
6,14
6,16
6,20
6,21
6,27
6,35
6,37
6,40
6,53
6,57
6,73
6,75
6,79
6,86
6,91
6,94
7,12
7,19
7,30
7,38
7,51
7,52
7,71
7,76
7,94
8,24
8,29
8,48
8,60
8,68
8,75
8,83
9,17
9,76
10,12
10,27
10,34
10,35
10,38
10,42
10,87
10,89
10,90
11,17
11,23
11,31
11,45
11,52
11,56
11,88
12,28
12,44
12,65
12,79
13,27
13,29
13,30
13,40
13,58
13,66
14,30
14,72
14,80
14,84
15,25
15,33
15,39
15,51
15,72
15,84
15,88
15,93
16,25
16,47
16,69
17,44
17,86
17,97
18,19
18,31
18,67
18,68
18,84
19,20
19,33
19,52
19,67
19,74
19,78
20,34
20,36
20,43
21,26
21,28
21,53
21,59
21,85
21,95
21,99
22,45
22,62
22,93
23,28
23,34
23,39
23,41
23,43
23,61
23,67
23,70
24,46
24,49
25,32
25,69
25,98
26,49
26,63
26,64
26,96
27,41
27,63
27,82
28,42
28,43
29,31
29,32
29,78
29,82
29,91
30,46
30,83
30,98
33,39
33,48
33,71
33,74
33,92
34,50
34,55
34,57
35,89
36,85
36,97
37,41
38,47
38,72
38,73
39,44
40,50
41,80
43,90
44,70
48,54
49,51
49,58
49,70
49,96
50,59
50,63
50,64
50,82
51,73
52,65
52,99
53,61
53,66
53,77
56,87
57,95
58,61
59,76
59,94
60,81
60,83
61,62
61,96
64,75
65,71
65,77
66,69
68,92
69,74
69,87
76,92
80,85
84,93
