# sarasa
0,3
0,4
0,5
0,7
0,8
0,10
0,12
0,14
0,17
0,21
0,22
0,27
0,29
0,31
0,33
0,34
0,36
0,37
0,38
0,39
0,40
0,46
0,47
0,50
0,51
0,53
0,54
0,56
0,57
0,58
0,62
0,64
0,65
0,66
0,67
0,69
0,71
0,74
1,3
1,4
1,7
1,11
1,12
1,13
1,17
1,18
1,21
1,23
1,24
1,26
1,28
1,30
1,31
1,33
1,41
1,42
1,45
1,46
1,48
1,49
1,50
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,62
1,63
1,67
1,68
1,74
2,3
2,7
2,10
2,14
2,16
2,17
2,20
2,21
2,22
2,23
2,25
2,27
2,28
2,29
2,32
2,33
2,35
2,36
2,37
2,40
2,44
2,46
2,49
2,52
2,56
2,59
2,60
2,63
2,64
2,65
2,66
2,67
2,72
3,5
3,6
3,7
3,9
3,13
3,17
3,24
3,25
3,26
3,28
3,29
3,31
3,38
3,41
3,42
3,44
3,46
3,49
3,52
3,57
3,58
3,60
3,63
3,66
3,70
3,73
4,7
4,8
4,10
4,11
4,12
4,13
4,15
4,17
4,19
4,25
4,26
4,27
4,28
4,31
4,33
4,35
4,38
4,40
4,41
4,42
4,43
4,44
4,46
4,48
4,50
4,53
4,55
4,56
4,57
4,58
4,59
4,60
4,61
4,64
4,66
4,69
4,72
4,73
5,7
5,8
5,9
5,10
5,12
5,16
5,17
5,18
5,20
5,22
5,23
5,24
5,25
5,26
5,27
5,34
5,36
5,37
5,39
5,41
5,44
5,45
5,47
5,48
5,49
5,51
5,52
5,55
5,56
5,61
5,63
5,64
5,65
5,66
5,68
5,69
5,70
5,71
5,72
5,73
5,74
6,7
6,11
6,15
6,16
6,17
6,18
6,20
6,21
6,22
6,23
6,26
6,29
6,30
6,32
6,40
6,42
6,43
6,44
6,45
6,48
6,49
6,53
6,54
6,55
6,59
6,63
6,64
6,66
6,67
6,69
6,71
7,8
7,9
7,10
7,11
7,12
7,14
7,16
7,17
7,22
7,23
7,24
7,28
7,32
7,34
7,37
7,38
7,43
7,44
7,54
7,60
7,64
7,66
7,67
7,70
7,71
7,73
8,10
8,13
8,15
8,16
8,19
8,20
8,22
8,24
8,26
8,27
8,28
8,29
8,30
8,33
8,34
8,35
8,36
8,40
8,41
8,43
8,44
8,46
8,47
8,48
8,51
8,52
8,54
8,55
8,57
8,58
8,62
8,64
8,67
8,68
8,69
8,73
9,11
9,16
9,19
9,20
9,21
9,22
9,24
9,25
9,26
9,27
9,28
9,30
9,31
9,33
9,34
9,36
9,37
9,39
9,40
9,41
9,45
9,47
9,49
9,51
9,54
9,55
9,57
9,58
9,59
9,66
9,67
9,68
9,72
10,12
10,13
10,16
10,18
10,20
10,21
10,24
10,26
10,28
10,30
10,32
10,33
10,34
10,35
10,37
10,38
