# sarasa
0,1
0,4
0,10
0,14
0,15
0,17
0,21
0,24
0,28
0,31
0,34
0,35
0,39
0,40
0,41
0,43
0,45
0,46
0,51
0,53
0,54
0,56
0,58
0,61
0,62
0,63
0,65
0,66
0,67
0,68
0,69
0,72
0,73
0,76
0,77
0,80
0,81
0,82
0,84
0,88
0,92
1,4
1,5
1,7
1,10
1,17
1,18
1,19
1,22
1,23
1,24
1,25
1,30
1,35
1,42
1,47
1,48
1,49
1,51
1,52
1,55
1,58
1,61
1,62
1,64
1,65
1,67
1,69
1,71
1,78
1,81
1,83
1,84
1,85
1,86
1,87
1,88
1,90
1,91
1,92
1,93
2,5
2,6
2,8
2,11
2,13
2,16
2,19
2,20
2,21
2,25
2,26
2,31
2,32
2,33
2,40
2,44
2,50
2,52
2,53
2,55
2,58
2,61
2,64
2,65
2,66
2,67
2,69
2,72
2,73
2,75
2,77
2,78
2,81
2,82
2,83
2,84
2,87
2,88
2,91
2,92
2,93
2,94
3,4
3,5
3,6
3,9
3,10
3,11
3,12
3,13
3,15
3,16
3,17
3,18
3,21
3,22
3,23
3,27
3,31
3,34
3,36
3,38
3,41
3,47
3,48
3,49
3,55
3,57
3,60
3,62
3,63
3,64
3,65
3,66
3,67
3,69
3,71
3,79
3,82
3,83
3,84
3,85
3,87
3,89
3,90
3,92
4,7
4,9
4,11
4,12
4,16
4,19
4,21
4,23
4,27
4,28
4,30
4,31
4,37
4,39
4,40
4,41
4,43
4,44
4,46
4,48
4,49
4,51
4,54
4,55
4,57
4,58
4,62
4,63
4,68
4,69
4,72
4,75
4,76
4,78
4,79
4,80
4,81
4,82
4,83
4,85
4,86
4,88
4,89
5,10
5,11
5,14
5,15
5,17
5,21
5,23
5,24
5,25
5,26
5,28
5,31
5,32
5,33
5,42
5,44
5,45
5,47
5,49
5,50
5,51
5,52
5,53
5,54
5,55
5,58
5,61
5,62
5,65
5,68
5,69
5,71
5,72
5,76
5,78
5,79
5,81
5,84
5,86
5,87
5,89
5,91
6,8
6,10
6,13
6,14
6,16
6,18
6,23
6,24
6,25
6,27
6,28
6,29
6,30
6,31
6,32
6,38
6,44
6,45
6,46
6,49
6,51
6,52
6,53
6,54
6,55
6,56
6,57
6,58
6,60
6,62
6,70
6,72
6,74
6,76
6,77
6,79
6,81
6,83
6,84
6,85
6,86
6,88
6,91
6,92
6,94
7,14
7,15
7,17
7,21
7,26
7,27
7,29
7,31
7,32
7,35
7,36
7,37
7,40
7,41
7,43
7,45
7,47
7,49
7,52
7,53
7,54
7,55
7,57
7,59
7,61
7,62
7,64
7,69
7,70
7,71
7,72
7,74
7,78
7,79
7,80
7,81
7,82
7,85
7,91
7,92
7,93
7,94
8,9
8,10
8,11
8,13
8,14
8,15
8,16
8,17
8,19
8,23
8,24
8,25
8,26
8,29
8,30
8,31
8,34
8,37
8,38
8,39
8,42
8,43
8,47
8,48
8,50
8,51
8,52
8,53
8,55
8,57
8,58
8,60
8,63
8,64
8,65
8,79
8,80
8,83
8,84
8,85
8,86
8,87
8,89
8,91
8,93
9,12
9,13
9,14
9,15
9,16
9,17
9,23
9,28
9,30
9,32
9,35
9,36
9,37
9,38
9,39
9,40
9,43
9,44
9,45
9,47
9,49
9,53
9,54
9,55
9,58
9,59
9,60
9,61
9,63
9,64
9,65
9,66
9,72
9,75
9,76
9,77
9,82
9,83
9,86
9,87
9,89
9,92
9,93
10,12
10,14
10,17
10,19
10,24
10,26
10,27
10,30
10,32
10,33
10,34
10,35
10,36
10,37
10,40
10,41
10,43
10,44
10,45
10,49
10,50
10,53
10,55
10,56
10,58
10,59
10,60
10,61
10,70
10,73
10,76
10,77
10,78
10,79
10,80
10,85
10,86
10,89
10,91
11,12
11,14
11,15
11,16
11,22
11,27
11,28
11,30
11,31
11,33
11,34
11,35
11,38
11,40
11,41
11,42
11,43
11,45
11,48
11,52
11,54
11,56
11,59
11,63
11,67
11,68
11,69
11,72
11,73
11,74
11,77
11,79
11,80
11,89
11,92
12,15
12,19
12,21
12,22
12,23
12,25
12,30
12,31
12,34
12,38
12,39
12,40
12,43
12,44
12,56
12,57
12,61
12,62
12,63
12,65
12,68
12,70
12,72
12,73
12,80
12,82
12,83
12,87
12,88
12,90
12,92
12,93
12,94
13,15
13,16
13,19
13,22
13,23
13,25
13,26
13,27
13,30
13,31
13,34
13,35
13,36
13,38
13,39
13,40
13,42
13,43
13,44
13,47
13,48
13,49
13,50
13,51
13,52
13,54
13,55
13,56
13,58
13,59
13,62
13,63
13,65
13,66
13,67
13,68
13,70
13,71
13,73
13,75
13,76
13,78
13,79
13,81
13,85
13,86
13,89
13,91
13,93
14,17
14,18
14,21
14,26
14,27
14,28
14,33
14,38
14,41
14,43
14,44
14,45
14,48
14,50
14,51
14,52
14,53
14,56
14,57
14,59
14,61
14,64
14,66
14,68
14,72
14,76
14,77
14,80
14,82
14,84
14,85
14,87
14,90
14,91
