# sarasa
0,4
0,5
0,8
0,9
0,10
0,12
0,13
0,14
0,16
0,17
0,20
0,22
0,23
0,24
0,25
0,27
0,31
0,32
0,33
0,34
1,4
1,5
1,9
1,10
1,14
1,16
1,17
1,18
1,19
1,20
1,26
1,28
1,29
1,33
2,5
2,8
2,10
2,11
2,12
2,13
2,14
2,16
2,20
2,22
2,23
2,27
2,30
2,31
3,5
3,9
3,12
3,15
3,16
3,21
3,22
3,23
3,27
3,28
3,33
3,34
4,6
4,9
4,10
4,11
4,13
4,14
4,18
4,19
4,20
4,22
4,23
4,25
4,26
4,27
4,28
4,30
5,10
5,12
5,16
5,19
5,20
5,21
5,22
5,23
5,25
5,30
5,31
5,33
5,34
6,7
6,10
6,11
6,12
6,14
6,15
6,16
6,17
6,18
6,20
6,22
6,23
6,25
6,27
6,30
7,14
7,21
7,22
7,23
7,26
7,27
7,30
7,31
7,32
7,34
8,9
8,10
8,11
8,15
8,16
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,29
8,30
8,31
8,32
8,33
9,12
9,13
9,14
9,15
9,17
9,20
9,21
9,23
9,26
9,28
9,29
9,34
10,11
10,12
10,13
10,16
10,18
10,19
10,20
10,21
10,22
10,24
10,25
10,26
10,27
10,28
10,29
10,31
10,32
10,33
11,12
11,14
11,15
11,17
11,19
11,20
11,22
11,23
11,24
11,25
11,27
11,28
11,29
11,32
11,34
12,18
12,19
12,23
12,24
12,26
12,28
12,34
13,14
13,16
13,20
13,21
13,22
13,23
13,24
13,25
13,26
13,28
13,29
13,31
14,17
14,18
14,22
14,24
14,25
14,26
14,27
14,31
15,16
15,17
15,19
15,21
15,22
15,24
15,25
15,26
15,27
15,28
15,29
15,33
15,34
16,17
16,18
16,19
16,20
16,23
16,25
16,26
16,27
16,29
16,30
16,32
16,33
17,18
17,19
17,28
17,29
17,30
17,31
17,32
17,34
18,20
18,23
18,24
18,25
18,27
18,30
18,31
18,32
19,20
19,22
19,24
19,27
19,28
19,29
19,30
19,33
20,21
20,22
20,24
20,25
20,27
20,29
20,34
21,22
21,23
21,24
21,26
21,29
21,31
21,33
22,25
22,26
22,29
23,25
23,26
23,30
23,32
24,27
24,34
25,26
25,27
25,28
25,29
25,30
25,31
25,32
25,33
25,34
26,29
26,31
26,32
26,34
27,28
27,29
27,30
27,32
27,34
28,29
28,31
29,30
29,31
29,34
30,31
30,32
30,34
31,33
32,33
32,34
