# sarasa
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
1,19
1,20
1,21
1,23
1,24
1,25
1,27
1,30
2,19
2,20
2,21
2,22
2,23
2,24
2,26
2,29
2,32
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,31
3,32
4,19
4,20
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,29
4,30
4,33
5,19
5,21
5,22
5,23
5,24
5,25
5,27
5,28
5,32
5,34
6,19
6,20
6,21
6,22
6,26
6,28
6,30
6,31
6,32
7,19
7,20
7,22
7,23
7,24
7,25
7,26
7,29
7,30
7,31
7,33
7,34
8,19
8,20
8,22
8,29
8,33
9,19
9,20
9,21
9,23
9,27
9,28
9,31
9,34
10,19
10,20
10,21
10,22
10,23
10,24
10,25
10,26
10,28
10,29
10,32
10,34
11,19
11,20
11,21
11,22
11,23
11,24
11,25
11,26
11,27
11,28
11,33
11,34
12,20
12,21
12,24
12,28
13,19
13,21
13,22
13,31
13,33
14,19
14,20
14,22
14,23
14,24
14,26
14,28
14,29
14,31
14,32
14,33
15,19
15,20
15,21
15,22
15,23
15,25
15,26
15,27
15,28
15,30
15,31
15,32
15,34
16,19
16,20
16,21
16,22
16,23
16,25
16,27
16,29
16,30
16,32
16,33
16,34
17,19
17,20
17,21
17,24
17,25
17,26
17,27
17,28
17,33
17,34
18,19
18,20
18,21
18,22
18,23
18,24
18,25
18,28
18,32
18,33
19,20
19,21
19,22
19,23
19,24
19,25
19,26
19,27
19,29
19,30
19,31
19,33
19,34
20,21
20,22
20,23
20,24
20,25
20,26
20,27
20,29
20,30
20,31
20,32
20,33
20,34
21,22
21,23
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,31
21,32
21,33
22,23
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
22,33
23,24
23,25
23,26
23,27
23,28
23,29
23,30
23,32
23,33
23,34
24,25
24,26
24,27
24,28
24,29
24,30
24,31
24,33
25,26
25,27
25,28
25,29
25,30
25,31
25,32
26,27
26,28
26,29
26,30
26,31
26,32
26,33
26,34
27,29
27,30
27,31
27,32
28,29
28,30
28,34
29,30
29,31
29,34
30,31
30,32
30,33
31,34
32,34
33,34
