# sarasa
0,1
0,44
0,2
0,43
0,3
0,42
0,4
0,41
0,5
0,40
0,6
0,39
0,7
0,38
0,37
1,2
1,44
1,4
1,43
1,5
1,42
1,6
1,41
1,7
1,40
1,39
1,35
1,24
1,27
2,3
2,4
2,5
2,44
2,6
2,43
2,7
2,42
2,8
2,41
2,40
2,28
3,5
3,6
3,7
3,44
3,43
3,9
3,42
3,10
3,41
3,34
3,33
3,36
4,5
4,6
4,7
4,8
4,9
4,44
4,43
4,11
4,42
4,27
4,29
4,21
5,6
5,7
5,8
5,9
5,10
5,11
5,44
5,12
5,43
6,7
6,8
6,9
6,11
6,12
6,13
6,44
6,28
7,8
7,9
7,11
7,12
7,13
7,14
7,23
7,20
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,28
9,10
9,11
9,12
9,13
9,14
9,15
9,16
10,11
10,13
10,14
10,15
10,16
10,17
10,23
11,12
11,13
11,14
11,16
11,17
11,18
11,21
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,22
13,14
13,15
13,16
13,17
13,18
13,19
13,20
14,15
14,16
14,17
14,18
14,19
14,20
14,21
14,30
14,22
15,16
15,17
15,18
15,19
15,20
15,21
15,22
16,17
16,19
16,20
16,21
16,22
16,23
16,31
16,37
17,18
17,21
17,22
17,23
17,24
17,43
17,36
18,19
18,20
18,22
18,23
18,24
18,25
18,35
18,41
19,20
19,21
19,22
19,23
19,24
19,25
19,26
20,21
20,22
20,24
20,25
20,26
20,27
20,36
21,22
21,23
21,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
22,29
22,24
23,24
23,25
23,26
23,27
23,28
23,29
23,30
24,25
24,26
24,27
24,29
24,31
25,26
25,27
25,28
25,29
25,30
25,31
25,32
26,27
26,28
26,29
26,30
26,31
26,32
26,33
27,30
27,31
27,33
27,34
27,41
27,39
28,31
28,32
28,33
28,34
28,35
28,44
29,30
29,31
29,32
29,33
29,35
29,36
29,34
30,32
30,33
30,34
30,35
30,36
30,37
31,32
31,33
31,34
31,35
31,36
31,37
31,38
32,33
32,34
32,35
32,36
32,37
32,38
32,39
33,34
33,35
33,37
33,38
33,39
33,40
34,35
34,36
34,37
34,38
34,39
34,40
35,36
35,38
35,39
35,40
35,41
35,42
36,37
36,38
36,39
36,40
36,42
36,43
37,38
37,39
37,40
37,41
37,43
38,39
38,40
38,41
38,42
38,43
38,44
39,40
39,41
39,42
39,43
39,44
40,41
40,42
40,43
40,44
41,42
41,43
41,44
42,43
42,44
43,44
