# sarasa
0,37
0,18
0,25
0,21
0,16
0,14
0,7
0,13
0,23
1,6
1,36
1,16
1,12
1,33
1,13
1,23
1,18
1,10
1,15
1,38
1,30
2,4
2,22
2,19
2,34
2,10
2,31
2,11
2,20
2,29
2,27
3,36
3,18
3,22
3,23
3,5
3,32
3,39
3,26
3,24
3,38
4,24
4,36
4,15
4,29
4,16
4,14
4,25
4,5
4,27
4,20
4,21
4,18
4,8
5,33
5,26
5,27
5,31
5,9
5,16
5,20
5,12
6,18
6,31
6,28
6,34
6,22
6,32
6,15
6,14
6,23
7,8
7,12
7,24
7,18
7,28
7,38
7,37
7,34
7,19
7,21
7,13
8,37
8,17
8,30
8,18
8,28
8,12
8,23
9,35
9,21
9,33
9,32
9,25
9,31
9,17
9,37
9,39
9,24
9,16
9,34
10,15
10,38
10,32
10,25
10,22
10,37
10,26
11,12
11,17
11,29
11,24
11,28
11,18
11,30
11,25
12,14
12,37
12,21
12,38
12,22
12,30
13,30
13,22
13,36
13,27
13,28
13,23
13,24
14,36
14,26
14,29
14,37
14,33
14,21
14,24
14,25
14,38
14,17
14,31
15,18
15,24
15,30
15,35
15,28
15,36
16,34
16,36
16,29
16,33
16,35
16,39
16,27
17,20
17,29
17,28
17,30
17,32
18,24
18,36
18,38
18,32
18,39
18,37
18,34
18,21
18,19
19,39
19,35
19,20
19,28
19,22
19,29
19,25
19,36
20,24
20,38
20,39
20,27
20,33
20,23
20,28
21,31
21,36
21,39
22,38
22,34
22,35
22,39
22,30
23,24
23,32
23,37
23,39
23,30
23,28
23,31
24,32
24,26
24,35
24,34
25,26
25,39
25,37
25,38
25,29
26,30
26,38
26,34
26,36
27,30
27,36
27,29
27,28
27,39
27,34
28,38
28,36
28,30
28,35
28,32
29,34
29,36
30,35
30,37
31,35
31,36
32,37
32,33
33,37
33,34
34,35
34,36
34,38
35,39
35,36
36,37
36,38
37,39
38,39
