# sarasa
0,1
0,3
0,44
0,8
0,9
0,10
0,40
0,12
0,37
0,21
0,35
0,4
0,47
0,27
0,28
0,33
0,20
0,31
0,42
0,48
0,16
0,2
0,24
1,2
1,3
1,49
1,4
1,46
1,44
1,10
1,11
1,40
1,39
1,19
1,36
1,22
1,33
1,20
1,26
1,25
1,21
1,14
1,35
1,27
1,18
2,4
2,6
2,48
2,47
2,46
2,9
2,44
2,11
2,12
2,42
2,14
2,40
2,32
2,23
2,5
2,15
2,22
2,49
2,37
2,18
2,33
2,27
2,30
2,38
3,4
3,7
3,49
3,48
3,9
3,10
3,46
3,11
3,45
3,44
3,13
3,15
3,41
3,18
3,20
3,37
3,17
3,24
3,6
3,16
3,5
3,34
3,39
3,31
3,8
4,49
4,48
4,47
4,13
4,44
4,15
4,43
4,42
4,21
4,19
4,18
4,35
4,24
4,20
4,41
4,29
4,23
4,39
5,6
5,7
5,12
5,46
5,15
5,16
5,17
5,32
5,28
5,30
5,38
5,41
5,34
5,22
5,39
5,37
6,8
6,9
6,13
6,48
6,47
6,16
6,45
6,18
6,44
6,20
6,25
6,32
6,26
6,22
6,29
6,43
6,7
6,37
6,28
6,38
6,41
7,9
7,10
7,49
7,17
7,47
7,18
7,46
7,45
7,27
7,8
7,24
7,29
7,37
7,38
7,43
7,32
7,23
7,34
7,12
7,33
7,36
7,22
8,10
8,11
8,12
8,17
8,18
8,19
8,46
8,42
8,28
8,38
8,22
8,45
8,34
8,26
8,27
8,36
8,16
8,37
8,15
9,10
9,11
9,12
9,16
9,17
9,18
9,20
9,47
9,23
9,37
9,46
9,42
9,27
9,26
9,40
9,38
9,36
10,11
10,12
10,13
10,16
10,19
10,48
10,39
10,36
10,35
10,42
10,24
10,45
10,32
10,31
10,46
10,41
10,25
10,40
10,20
11,12
11,14
11,16
11,17
11,18
11,19
11,20
11,23
11,28
11,33
11,25
11,13
11,48
11,47
11,37
11,35
11,40
11,41
11,15
11,34
11,39
12,13
12,14
12,15
12,16
12,18
12,19
12,20
12,21
12,24
12,26
12,30
12,41
12,44
12,31
12,49
12,28
12,32
12,48
12,22
12,23
12,29
13,14
13,20
13,23
13,24
13,25
13,48
13,30
13,38
13,32
13,27
13,36
13,49
13,43
13,39
13,28
13,42
13,17
14,18
14,19
14,22
14,24
14,25
14,26
14,40
14,35
14,45
14,38
14,48
14,15
14,28
14,43
14,20
14,16
15,16
15,21
15,22
15,23
15,25
15,39
15,32
15,49
15,35
15,40
15,41
15,43
15,42
15,30
15,37
15,33
15,20
15,36
16,17
16,19
16,20
16,24
16,25
16,29
16,43
16,18
16,35
16,48
16,47
16,33
16,41
16,49
16,37
17,18
17,19
17,21
17,22
17,25
17,27
17,28
17,39
17,44
17,36
17,42
17,43
17,24
17,45
17,31
18,19
18,20
18,21
18,23
18,24
18,25
18,27
18,28
18,29
18,38
18,42
18,47
18,36
18,44
18,41
19,22
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,31
19,32
19,39
19,33
19,35
20,21
20,23
20,29
20,31
20,44
20,46
20,37
20,40
20,39
20,38
20,48
20,47
20,34
20,35
20,43
21,22
21,27
21,28
21,30
21,31
21,42
21,24
21,41
21,35
21,38
21,40
21,39
21,36
22,23
22,24
22,30
22,32
22,34
22,41
22,42
22,44
22,36
22,37
22,26
22,25
22,45
22,33
23,24
23,31
23,32
23,33
23,35
23,36
23,37
23,27
23,41
23,47
23,25
23,30
23,49
24,26
24,28
24,30
24,33
24,36
24,40
24,47
24,38
24,41
24,46
24,45
24,39
25,26
25,30
25,31
25,32
25,36
25,41
25,40
25,29
25,43
25,28
25,46
25,37
26,30
26,33
26,36
26,37
26,47
26,45
26,29
26,43
26,46
26,31
27,28
27,29
27,30
27,31
27,32
27,34
27,36
27,37
27,39
27,40
27,41
28,30
28,31
28,35
28,36
28,38
28,40
28,46
28,29
28,34
29,31
29,32
29,34
29,37
29,38
29,39
29,40
29,48
29,30
29,46
30,32
30,33
30,34
30,36
30,37
30,40
30,41
30,44
30,49
30,45
30,47
31,32
31,33
31,35
31,36
31,37
31,39
31,41
31,43
31,49
31,45
31,40
31,34
32,33
32,36
32,37
32,38
32,41
32,42
32,43
32,44
32,35
32,34
32,48
33,36
33,40
33,45
33,46
33,47
33,35
33,49
33,43
34,35
34,36
34,37
34,38
34,39
34,41
34,43
34,44
35,40
35,43
35,47
35,37
35,48
35,49
36,37
36,38
36,39
36,40
36,42
36,45
36,47
36,49
36,41
37,38
37,44
37,42
37,45
38,45
38,46
38,47
38,48
39,41
39,44
39,45
39,48
39,43
39,46
40,41
40,45
40,46
40,47
41,44
41,47
41,45
42,47
42,48
42,45
42,44
43,44
43,45
43,47
43,48
43,49
44,47
44,49
45,46
45,47
45,49
46,47
46,48
47,48
